,MAF,STAT1,KLF10,FOXO4,ZNF831,IRF7,ZNF182,YBX3,ZNF527,MEF2C,ZNF564,PBX4,HLX,SOX4,ZNF34,KLF4,ZNF283,MXI1,MAFF,MAFB,AEBP1,HLX,EGR3,KLF4,ZNF331,ZNF683,XBP1,BCL11B,FOSB,YBX3,FOS,NR4A2,HES4,ZNF10,PBX1,NRL,ZBTB18,FOXO4,CASZ1,IRF8,ZNF34,ZNF784,ZNF10,KLF5,ZNF778,ZNF778,ZNF597,HIC1,TRPS1,MAFF
167,0.31338784,0.31585103,0.31302047,0.4918067,0.3476017,0.44862983,0.41867405,0.46996522,0.33412498,0.36229807,0.59819114,0.34753752,0.49252748,0.40804508,0.66132045,0.47809097,0.44273987,0.52969605,0.4960052,0.4721337,0.5496704,0.42295545,0.35022104,0.45355323,0.3364235,0.4961474,0.5718647,0.25540993,0.40128386,0.32823557,0.41852123,0.4611408,0.49606073,0.48721293,0.4601207,0.5501579,0.64778966,0.5160211,0.37937403,0.4745606,0.42106608,0.47349963,0.4780593,0.32407326,0.36663932,0.53010195,0.34058678,0.33315378,0.48334283,0.35371703
168,0.1546328,0.22388521,0.30739558,0.41236308,0.2951371,0.49928337,0.30012247,0.60995805,0.29957896,0.29685497,0.61139077,0.2591111,0.44463226,0.5511414,0.5684056,0.31180793,0.5349946,0.7241503,0.4311727,0.5214233,0.55365723,0.53324723,0.25346035,0.31607413,0.20718327,0.33041903,0.3459798,0.20519206,0.16997361,0.47842717,0.36980188,0.54819906,0.5374059,0.4017629,0.565974,0.54558015,0.7737626,0.5372918,0.47059223,0.49621406,0.46426246,0.30183166,0.5011828,0.2397604,0.29134673,0.6798263,0.21060908,0.31276166,0.3286936,0.3412563
169,0.12912229,0.10219827,0.44748738,0.4053818,0.29958436,0.28746775,0.6423602,0.5607946,0.17128879,0.08529773,0.65947235,0.28010255,0.2482644,0.46357983,0.52802587,0.37582392,0.3038231,0.8656665,0.32222998,0.6538905,0.54377717,0.56927115,0.12546396,0.12480092,0.24006349,0.5493747,0.21147144,0.089886725,0.09847945,0.2641912,0.2288737,0.48372674,0.58812,0.462612,0.5064636,0.6921787,0.86984557,0.55886364,0.39798313,0.29617172,0.46924257,0.32935137,0.7815963,0.21390152,0.34403282,0.5699053,0.20098472,0.49835512,0.2346015,0.22613919
170,0.20215091,0.11586842,0.22814715,0.28724688,0.51871663,0.43872672,0.3167951,0.5774414,0.20204729,0.19722068,0.33031255,0.44380438,0.4288202,0.2286213,0.61057484,0.5094123,0.2486997,0.7720865,0.27098444,0.62981653,0.41223413,0.5160349,0.20416394,0.12919286,0.18679512,0.4932283,0.11098796,0.08060315,0.06576002,0.39890915,0.5720787,0.70957243,0.45501328,0.6537485,0.20065227,0.6153033,0.9312622,0.7249402,0.2955465,0.36531377,0.44704834,0.4228005,0.3781563,0.16134003,0.10375142,0.6159253,0.12877274,0.38387066,0.22380957,0.25782925
171,0.06852552,0.07349235,0.40655354,0.39640927,0.2324672,0.24119332,0.43234813,0.69481957,0.1069552,0.06911591,0.6755668,0.17343917,0.15064669,0.54650116,0.3600229,0.4454903,0.29693556,0.95481825,0.3663692,0.68729913,0.4184559,0.52630854,0.08324176,0.054961145,0.18186662,0.5241068,0.10409817,0.020313889,0.0319691,0.24452242,0.29434007,0.53464746,0.42956552,0.5785618,0.41003412,0.72115445,0.93670034,0.73921996,0.28895724,0.2476916,0.43647036,0.29592282,0.80318165,0.09923494,0.3115489,0.43406278,0.13869107,0.52648926,0.10140598,0.104715794
172,0.28176636,0.4284622,0.26710796,0.5460469,0.4127389,0.42729822,0.3475712,0.38531247,0.31783795,0.34398967,0.557397,0.32764125,0.5906074,0.41223723,0.7012113,0.44912574,0.32449389,0.51125383,0.38815588,0.50797737,0.5057333,0.49564198,0.3824629,0.48098153,0.28818643,0.41686684,0.45834893,0.20300573,0.41750488,0.26245227,0.52870995,0.421184,0.42480254,0.5858423,0.3937173,0.5464503,0.6383557,0.54140186,0.38016757,0.4823301,0.46763662,0.40359247,0.49530753,0.2872883,0.26320696,0.53064084,0.33393365,0.4304582,0.4452879,0.2910064
173,0.29474217,0.3101671,0.26920667,0.36283422,0.43508676,0.41995406,0.5139518,0.5218833,0.3685707,0.36880422,0.5090467,0.37909433,0.52556604,0.4434963,0.6323256,0.37336326,0.33225137,0.51869076,0.3354063,0.5177351,0.46974617,0.5058991,0.2896171,0.31073326,0.313051,0.41534913,0.42155877,0.2754661,0.33029717,0.35584307,0.4292946,0.47642556,0.42067507,0.47100493,0.4193788,0.5162738,0.6613978,0.49053192,0.47346383,0.410748,0.4764297,0.3757798,0.513262,0.29322496,0.23173994,0.5859178,0.27757126,0.3637095,0.3546232,0.41839486
174,0.14038712,0.1613918,0.22628006,0.30158016,0.23388445,0.417197,0.40051925,0.61460006,0.23593491,0.29682946,0.65607953,0.17354956,0.46260455,0.71069664,0.5837796,0.327153,0.39538962,0.7250719,0.4340822,0.5535359,0.5097923,0.50038624,0.21788839,0.3143019,0.16182223,0.3020246,0.37460253,0.12458336,0.13920301,0.43304884,0.25322086,0.37758023,0.43864775,0.36168584,0.55896425,0.5083806,0.754866,0.42293668,0.39202917,0.50356597,0.31959462,0.3000068,0.40674233,0.20570898,0.1949651,0.6756664,0.25053096,0.2809006,0.44176513,0.26965752
175,0.29947758,0.2066518,0.28368765,0.42004526,0.46571693,0.44080046,0.4720724,0.4800875,0.35437632,0.30147043,0.51489884,0.39808267,0.44889557,0.3396477,0.5422286,0.4221369,0.37467736,0.6072851,0.37026823,0.55528843,0.52843314,0.4831469,0.30099678,0.30995232,0.35429132,0.43472412,0.42976728,0.24170887,0.21000677,0.39261037,0.43896964,0.5307038,0.4404965,0.4854883,0.27466983,0.58943695,0.7455103,0.6497584,0.37249672,0.43130174,0.5615748,0.5102913,0.46173012,0.38491148,0.23763749,0.57661676,0.26607955,0.4127339,0.38518375,0.45450762
176,0.23648211,0.26439154,0.36848092,0.41660047,0.46918824,0.45622602,0.45317152,0.54488975,0.24703544,0.25759476,0.62337184,0.4148795,0.5766931,0.41648486,0.69325644,0.40506497,0.33691514,0.5653104,0.4044624,0.54358554,0.66772866,0.48843515,0.27960664,0.44386625,0.3182267,0.43494064,0.3648276,0.1585406,0.23277643,0.33708876,0.47902718,0.5038663,0.5204791,0.63949734,0.3249706,0.46277496,0.86402273,0.5301873,0.45584825,0.5046876,0.49013582,0.42688423,0.43705416,0.28093904,0.2761232,0.6964812,0.26327395,0.34377927,0.36144495,0.44904083
177,0.30795038,0.24389938,0.3354787,0.42888474,0.44141585,0.46721506,0.48363963,0.47864655,0.352701,0.4131244,0.5950958,0.3426174,0.48110834,0.48978668,0.5849538,0.44614142,0.46354574,0.5189408,0.5331172,0.600031,0.6000616,0.5259606,0.4080912,0.42162403,0.34098947,0.41507646,0.4082186,0.2871525,0.24958575,0.56007284,0.44668883,0.47996843,0.52347285,0.3786223,0.42296535,0.52648205,0.5480675,0.52457976,0.45107555,0.5304718,0.42084548,0.47186008,0.45041582,0.41478345,0.2754159,0.5494513,0.41925395,0.43948188,0.53616583,0.3596905
178,0.2450319,0.22276223,0.30453116,0.39321572,0.30064556,0.49587622,0.4150853,0.5792499,0.3089261,0.28324676,0.59908086,0.28681242,0.36397588,0.52844197,0.52236366,0.35504413,0.4168627,0.7190491,0.36950403,0.53711087,0.4520014,0.501459,0.27397844,0.3521533,0.2751118,0.35765272,0.4630781,0.25634217,0.2006565,0.49727947,0.4111208,0.51813436,0.4265314,0.35431635,0.5282822,0.605344,0.70239305,0.4756021,0.38615197,0.4229721,0.52781636,0.37524408,0.48527467,0.3202896,0.2693053,0.60950315,0.29297346,0.31896704,0.3721699,0.37986538
179,0.13540122,0.11228815,0.09292385,0.36711115,0.2580037,0.41021246,0.43372163,0.55399615,0.12628093,0.119600534,0.5891962,0.095054775,0.38627535,0.55041623,0.7460458,0.23329404,0.36294413,0.6775426,0.34180725,0.742186,0.7624339,0.78996754,0.18516701,0.2315447,0.20871568,0.29792547,0.24755073,0.17135838,0.14913097,0.33709922,0.64916456,0.69594944,0.54280436,0.4118814,0.29787728,0.6589111,0.7767339,0.7210115,0.74510646,0.49013156,0.61759424,0.25332502,0.34821856,0.14100614,0.054813176,0.77343106,0.32826555,0.5791243,0.4794645,0.37039655
180,0.115439296,0.20987034,0.2714879,0.38077986,0.3111423,0.4192776,0.4649535,0.6039077,0.30696672,0.35787663,0.7173679,0.3873315,0.6762589,0.2038117,0.6876656,0.2635535,0.39116317,0.5764634,0.42545784,0.45024815,0.51987284,0.41801322,0.33136436,0.31943375,0.30519715,0.3080234,0.48210016,0.07671705,0.34908998,0.24183837,0.33787945,0.4288563,0.48422167,0.37665123,0.42679715,0.41991693,0.8342174,0.47501794,0.45338553,0.3482526,0.34930763,0.40437666,0.46278495,0.31779522,0.24467686,0.59437007,0.30707797,0.29843175,0.25434482,0.38449013
181,0.3239585,0.24124795,0.3020044,0.45012745,0.46560216,0.44105923,0.45199776,0.40385345,0.38097817,0.36585903,0.49281025,0.36242622,0.4990518,0.37059006,0.6147075,0.3469972,0.35596192,0.57936066,0.39572442,0.50597924,0.53257596,0.6025593,0.33190614,0.4019507,0.30557233,0.36887762,0.4236044,0.301634,0.23616758,0.34762216,0.47737488,0.57613254,0.3943619,0.5143435,0.3661508,0.56972444,0.6492976,0.5639584,0.4154571,0.47763857,0.53046644,0.48759916,0.5220557,0.35808146,0.26169997,0.6183594,0.20736167,0.48082232,0.37826937,0.43617514
182,0.2324504,0.27988255,0.2852965,0.39838755,0.3171962,0.41500276,0.4950114,0.47191423,0.29030377,0.28245917,0.4927242,0.30127662,0.4335794,0.33322755,0.62760544,0.4026251,0.2974084,0.64221644,0.3857334,0.55263805,0.55840975,0.56236255,0.20693791,0.30595988,0.2867504,0.43995842,0.47812483,0.20356429,0.24591881,0.31422573,0.3794089,0.5472121,0.46797156,0.48298812,0.43040496,0.5746616,0.71531355,0.56176627,0.37801105,0.518021,0.53262895,0.46034297,0.42447203,0.26358008,0.25259587,0.7334678,0.19738963,0.4714966,0.3525851,0.37411588
183,0.13264889,0.23929137,0.23599082,0.32953107,0.27681983,0.3844591,0.32191494,0.46523404,0.32108688,0.20661741,0.7560663,0.28309143,0.4715569,0.36828697,0.68311846,0.45266727,0.5202448,0.51380265,0.47776744,0.49691752,0.5897201,0.37246883,0.21313071,0.20324352,0.18728429,0.45206612,0.46990016,0.14254701,0.12001994,0.443081,0.23871487,0.49833438,0.5849141,0.4568794,0.39040855,0.5918716,0.7897741,0.42154133,0.50487477,0.53364635,0.46755698,0.5398481,0.2720737,0.2492863,0.2711495,0.79718125,0.25291267,0.30429548,0.41078025,0.2655866
184,0.29944906,0.24944046,0.2791804,0.47551543,0.32454613,0.41881543,0.40321815,0.5276375,0.30889672,0.22170141,0.58453757,0.3394501,0.36066377,0.35610658,0.6130773,0.5094339,0.37144673,0.5647647,0.39965743,0.55236745,0.6115624,0.48535702,0.3074724,0.30485457,0.28924006,0.538081,0.51890355,0.22972462,0.20383778,0.4042339,0.35668027,0.5166632,0.5302727,0.4046556,0.38078138,0.57079995,0.6701745,0.55611914,0.33191252,0.47155088,0.4352208,0.46451026,0.45062733,0.39514115,0.28076637,0.5367725,0.2502634,0.39271826,0.46828297,0.34031847
185,0.3564335,0.29276866,0.30996862,0.49310735,0.31743652,0.44499075,0.46539912,0.52277726,0.35215306,0.23495916,0.5825257,0.37158173,0.3579217,0.40389144,0.60164833,0.5478835,0.38037622,0.5494874,0.44892374,0.55706793,0.6007102,0.48930487,0.33126968,0.32222882,0.30936646,0.5574112,0.51369137,0.289185,0.26053995,0.40543613,0.38097513,0.494506,0.52567375,0.47753242,0.41792998,0.57651556,0.6659481,0.5307424,0.3559991,0.46289346,0.43717438,0.46300673,0.4365664,0.3809158,0.31446642,0.5302476,0.29642695,0.3869796,0.50246835,0.3750815
186,0.32930005,0.25073326,0.28406817,0.4520389,0.41671127,0.46342447,0.43502772,0.47041258,0.2866046,0.2657358,0.45406446,0.3987,0.4282155,0.34442574,0.5864376,0.45165336,0.3438758,0.6509626,0.34340203,0.5768238,0.5304461,0.44097507,0.2879374,0.29961085,0.28718066,0.43103594,0.44241378,0.23088112,0.23242852,0.4318614,0.44518632,0.5724468,0.5111298,0.5175514,0.3494384,0.56231475,0.7389221,0.564637,0.4164817,0.5539355,0.5595926,0.48872215,0.44070917,0.37744242,0.2717498,0.6330145,0.24868584,0.39209878,0.3714217,0.48291
187,0.17395884,0.17504412,0.22132102,0.3924081,0.412091,0.45827907,0.48003516,0.45506606,0.21823385,0.5501948,0.58327174,0.26344615,0.5473823,0.66750187,0.66618705,0.4091181,0.4717048,0.5979032,0.5153147,0.5713911,0.575007,0.45079955,0.35114783,0.47544843,0.30196533,0.31716412,0.38320833,0.24811801,0.24858746,0.46886802,0.43982595,0.4415784,0.41567504,0.30302298,0.48067948,0.51264375,0.52891403,0.4775632,0.513808,0.40391505,0.34760177,0.36393017,0.45122838,0.21091348,0.16637704,0.5900276,0.48208213,0.31010205,0.48577592,0.27490592
188,0.26702374,0.2961583,0.39484882,0.44199094,0.5432359,0.48717943,0.421004,0.37874603,0.28628623,0.48650253,0.46031693,0.3235591,0.4709347,0.51985854,0.62848383,0.4361583,0.5118189,0.57710123,0.46396503,0.58807045,0.49227622,0.43718505,0.42270485,0.44841003,0.2928645,0.3953359,0.32881606,0.30129564,0.24582675,0.516308,0.49529278,0.6334884,0.57301414,0.37468493,0.49295565,0.5431228,0.539661,0.4855689,0.538491,0.44604966,0.49772477,0.3342533,0.46141914,0.30480433,0.2678001,0.48900288,0.37412784,0.3795553,0.47825003,0.37310648
189,0.299948,0.3430121,0.40131176,0.39554068,0.45082211,0.427449,0.43642667,0.5308634,0.29071218,0.34526926,0.5143022,0.383375,0.5214377,0.4969031,0.58311665,0.39092237,0.47634786,0.55355257,0.38661546,0.51784384,0.49605298,0.45057505,0.35413596,0.33981413,0.37625945,0.42101806,0.4976302,0.32688987,0.36158592,0.39387694,0.41295645,0.57622904,0.49808353,0.43652412,0.4463918,0.53447497,0.662786,0.46968904,0.55231297,0.4121428,0.46183142,0.4685401,0.47211385,0.2757191,0.34093124,0.6318179,0.43749815,0.39644805,0.39774007,0.414675
190,0.21508926,0.26036298,0.26722735,0.3631336,0.36867628,0.40185088,0.47490028,0.66521084,0.36778182,0.25760323,0.59758115,0.3417575,0.42982724,0.3583602,0.5608304,0.43524802,0.40673265,0.5523167,0.36696196,0.43137234,0.60047805,0.55305415,0.27381212,0.32096165,0.28034508,0.4938987,0.5701589,0.19706047,0.2194682,0.4216953,0.26361746,0.4423545,0.51841176,0.49164388,0.39641958,0.56155694,0.7323191,0.5582428,0.35678893,0.36813203,0.436531,0.36590207,0.471345,0.340145,0.26687047,0.6005551,0.22946289,0.37244368,0.3425528,0.41240752
191,0.27193767,0.32860452,0.2556986,0.4734819,0.37813622,0.4251954,0.34704256,0.4446058,0.25178915,0.27430183,0.5558356,0.32490492,0.5193978,0.3585438,0.700938,0.4449347,0.36992598,0.53584296,0.4311024,0.5008743,0.53811604,0.47459054,0.35957432,0.42495623,0.27463686,0.4609515,0.5356699,0.1882703,0.35436466,0.31270754,0.45324543,0.4778326,0.47826773,0.44754446,0.366103,0.5677439,0.61874706,0.5132223,0.37224633,0.4528412,0.4128546,0.39994365,0.4421925,0.266537,0.22597796,0.604512,0.33572793,0.36405456,0.4728116,0.29239023
192,0.32280973,0.33083138,0.35838348,0.45703447,0.39363527,0.4157562,0.47984186,0.550073,0.3078364,0.27646837,0.50323695,0.42860925,0.46013457,0.39292765,0.5793762,0.5017201,0.35870194,0.5832664,0.40761036,0.54283965,0.596727,0.5055372,0.31435603,0.366682,0.36414832,0.5274656,0.5095239,0.2641356,0.25924098,0.3918275,0.3623714,0.5665155,0.5104028,0.4749368,0.39061925,0.5060752,0.69651616,0.5803862,0.4367835,0.50003576,0.49325925,0.45411217,0.4894238,0.3861764,0.30329204,0.5915151,0.26505184,0.40885857,0.3848465,0.3867212
193,0.39002118,0.32806432,0.3715973,0.47119144,0.39658457,0.454134,0.4398428,0.48904207,0.4183631,0.3371459,0.522257,0.40711,0.42667606,0.41249433,0.59561527,0.48679662,0.38143653,0.57696116,0.40888894,0.53459895,0.5397619,0.41670668,0.4077549,0.41674274,0.31820017,0.50753635,0.45482153,0.30087447,0.32432413,0.3864854,0.47674114,0.459787,0.5017011,0.5451144,0.39067578,0.58442396,0.63212585,0.49815252,0.3819634,0.42775568,0.4852374,0.42220142,0.49411008,0.35870987,0.36764097,0.5108214,0.34819484,0.36945456,0.4343131,0.42113388
194,0.31285322,0.29796532,0.28114718,0.39130366,0.36805815,0.37658095,0.48808932,0.5124272,0.39875358,0.30469948,0.5227321,0.39009166,0.45340383,0.37625724,0.6366382,0.43816853,0.39399734,0.48043844,0.33131504,0.52362245,0.50736994,0.4753103,0.2886656,0.3386374,0.30741593,0.46888122,0.44932976,0.27899164,0.3260458,0.3707701,0.4071012,0.4689398,0.45925626,0.489617,0.4294002,0.51419777,0.6938207,0.47139156,0.40862915,0.44711778,0.47338915,0.40534252,0.43747884,0.39801496,0.27914727,0.5309489,0.266525,0.38639048,0.39084646,0.40258783
195,0.34618133,0.29897276,0.32763207,0.505772,0.33605587,0.46446502,0.40477732,0.5109802,0.3927775,0.29817975,0.5710444,0.4054704,0.42711338,0.37473404,0.61278707,0.53127575,0.38612816,0.5763052,0.42192236,0.51044637,0.60610294,0.4483818,0.3955534,0.41209942,0.35529786,0.5525197,0.5076692,0.2941522,0.28693482,0.37879494,0.4266124,0.49903268,0.5356069,0.49619356,0.36591408,0.61143106,0.6116309,0.52754307,0.3545769,0.43212736,0.415172,0.4481355,0.46571267,0.39128622,0.3501498,0.4704429,0.30614918,0.38953498,0.4724967,0.36877093
196,0.1309458,0.24248916,0.25765055,0.42782092,0.31346816,0.485496,0.25763375,0.49930337,0.27215952,0.35218278,0.56206614,0.23529771,0.5445533,0.5073691,0.60862356,0.33931234,0.39485848,0.7002558,0.35635382,0.47721136,0.47067463,0.47051147,0.27087268,0.35345185,0.20213592,0.34861168,0.36586207,0.14943346,0.2168862,0.41720358,0.44664803,0.5728206,0.5183211,0.4088238,0.5009902,0.5871845,0.74362886,0.5376443,0.4114544,0.4722479,0.3847982,0.2519314,0.44824252,0.18579078,0.24157989,0.6242777,0.18503213,0.29647228,0.36949515,0.27933565
197,0.35489973,0.349845,0.41431108,0.43445885,0.42209995,0.39768398,0.46876833,0.56255776,0.39168832,0.33376476,0.5011988,0.40990803,0.42242777,0.40656686,0.5319401,0.47220156,0.39168793,0.5535561,0.39938706,0.5196983,0.563173,0.54478276,0.36475295,0.37748477,0.35992467,0.5354098,0.44680655,0.31935346,0.26800442,0.43327597,0.38762677,0.5039121,0.48614544,0.5048561,0.4424628,0.54422915,0.66718286,0.56380016,0.40296,0.4521066,0.4290602,0.42419952,0.5019,0.38566667,0.36800188,0.6037929,0.32119393,0.4593099,0.42318344,0.44429895
198,0.26758793,0.31814557,0.28891614,0.42744634,0.3295728,0.41402888,0.4571972,0.49175507,0.33172375,0.31865966,0.57927996,0.35850072,0.48225197,0.39856225,0.65941954,0.45661,0.355309,0.55597246,0.4229164,0.5008795,0.5244514,0.4839943,0.29384586,0.39988616,0.31242946,0.49914882,0.5313773,0.24090576,0.3250084,0.33485907,0.4199043,0.46437585,0.4708304,0.42456907,0.43439305,0.5601244,0.6553352,0.57117355,0.38542837,0.45630762,0.42838484,0.42987043,0.48696777,0.3151914,0.28823468,0.5824946,0.2567323,0.3860592,0.41260365,0.34253544
199,0.106396794,0.25298703,0.20529908,0.3715006,0.31485033,0.36830714,0.22528121,0.30392027,0.2635588,0.1807921,0.7042837,0.19852877,0.52368873,0.3709877,0.66962194,0.510879,0.46037444,0.5724865,0.2863647,0.71011466,0.43421805,0.38432318,0.34616798,0.26770282,0.11980313,0.42649472,0.43608403,0.14396319,0.10517734,0.4546177,0.37378615,0.49431574,0.66296285,0.4370956,0.30197677,0.61362785,0.7760751,0.44456497,0.47443616,0.53575706,0.48735303,0.5224139,0.27592158,0.193023,0.22544876,0.708678,0.37745064,0.22216555,0.37232465,0.23101583
200,0.24794367,0.25014243,0.3171326,0.38255796,0.31233057,0.446274,0.40148336,0.63632,0.27058995,0.21255195,0.5910338,0.3050748,0.31159222,0.4673575,0.55191994,0.4014821,0.40977186,0.7001077,0.36399937,0.5330941,0.5461315,0.504143,0.23114184,0.32025042,0.2617846,0.4219092,0.48727694,0.20042229,0.16332075,0.50755745,0.27866292,0.49296966,0.5181841,0.40747607,0.51855373,0.5679518,0.73508745,0.48325893,0.36452395,0.45879933,0.48321223,0.42220157,0.45783156,0.35888624,0.2946538,0.6836101,0.2558142,0.33586046,0.39933968,0.40607572
201,0.33355913,0.2796885,0.34281188,0.43301392,0.42112696,0.3982416,0.4313627,0.5223737,0.36573583,0.34134153,0.46823505,0.37621537,0.44532523,0.40957904,0.5559502,0.41389626,0.39782792,0.52059156,0.34992826,0.48901802,0.527333,0.4920153,0.37916523,0.3718171,0.35838723,0.5029966,0.4641546,0.33074087,0.28265864,0.4238301,0.47681743,0.5498689,0.49208358,0.45384446,0.41492018,0.5522574,0.6340271,0.47282326,0.41748506,0.4395782,0.49141333,0.4294335,0.47963774,0.43754378,0.32193872,0.50492585,0.2876976,0.41721302,0.42094892,0.43016183
202,0.3723253,0.333608,0.4135875,0.45251593,0.46314692,0.47170368,0.4474417,0.47403145,0.3950547,0.37298515,0.5165476,0.41583502,0.46089885,0.41794646,0.5485079,0.43514377,0.4410657,0.5336396,0.46767575,0.47041723,0.5444041,0.5238418,0.42999512,0.43489942,0.39212278,0.5123377,0.48867264,0.36459103,0.33468014,0.45167303,0.46821222,0.52680343,0.49287078,0.43995252,0.4288109,0.56882995,0.57779825,0.5158041,0.40109515,0.41279095,0.4561094,0.45900682,0.47131154,0.37917656,0.350276,0.50777566,0.40061402,0.43245474,0.45421696,0.42681205
203,0.35613513,0.31341714,0.34184816,0.46777308,0.36545923,0.4284252,0.41290873,0.5461104,0.41971025,0.31788805,0.51945126,0.42716438,0.47706455,0.39822638,0.5926365,0.49181953,0.39814022,0.5392434,0.3937228,0.5245574,0.5685177,0.46838054,0.3529014,0.36518794,0.33973104,0.46027473,0.4142347,0.2876193,0.28089058,0.39682814,0.4610982,0.49761325,0.45019507,0.5408155,0.3982101,0.56048834,0.6928988,0.5371896,0.38668573,0.4380178,0.4752044,0.43440723,0.4147683,0.400378,0.3040223,0.49858084,0.266028,0.40316355,0.4147523,0.40358016
204,0.2186642,0.17118567,0.2576083,0.31345063,0.419769,0.43320817,0.5389412,0.4315201,0.2603587,0.46554303,0.6429121,0.22774264,0.381414,0.56674784,0.6529445,0.4370482,0.3859622,0.61041504,0.51060265,0.63664377,0.58840036,0.3979171,0.40637147,0.4893919,0.19998348,0.3740275,0.37023458,0.1899865,0.17872965,0.48651177,0.47707757,0.43869674,0.5747216,0.2928089,0.5110439,0.5569771,0.53138345,0.5159301,0.46947908,0.5420883,0.42730144,0.40614802,0.44203442,0.2866504,0.19904414,0.62016267,0.42369923,0.31417543,0.5568817,0.32002425
205,0.3046439,0.30447948,0.294191,0.47334862,0.44577548,0.29501826,0.6344493,0.378102,0.20824873,0.46262452,0.49638325,0.27588338,0.37518847,0.58743906,0.7322186,0.4915057,0.26400384,0.6507344,0.41388556,0.581219,0.4256845,0.33486542,0.3170412,0.46695566,0.23565379,0.37250853,0.31216872,0.23000199,0.23519763,0.3817916,0.458889,0.55352473,0.43348512,0.505832,0.5060052,0.4335274,0.5523023,0.41833198,0.4745747,0.6119589,0.5632948,0.28800166,0.4663995,0.2583725,0.25058097,0.6624298,0.4907507,0.4237115,0.50986546,0.33190128
206,0.19626406,0.18207517,0.4208935,0.5491148,0.39326444,0.39426172,0.48543185,0.39350218,0.21222243,0.10453534,0.736868,0.3653543,0.4293436,0.4756261,0.6807099,0.4946242,0.33970556,0.80204797,0.40246776,0.6194661,0.5791498,0.5305109,0.12689352,0.20855871,0.21860087,0.5516135,0.20502752,0.09724808,0.18767026,0.17182356,0.23741221,0.43768293,0.5577959,0.5548258,0.37527782,0.68434733,0.80389917,0.61010367,0.33416784,0.31078494,0.55169004,0.38251403,0.7771095,0.15294188,0.3501147,0.46273983,0.33202356,0.42201424,0.34279677,0.13991404
207,0.30159673,0.24635583,0.24834424,0.49719486,0.30796152,0.45134518,0.43284455,0.48866582,0.32196635,0.28467473,0.6282786,0.35531616,0.4388245,0.3504011,0.72064877,0.5429218,0.41289175,0.55890536,0.47124824,0.5070503,0.59691495,0.39715534,0.30420983,0.42301023,0.27638102,0.52556014,0.56776386,0.21095243,0.3211973,0.32093215,0.4055554,0.45496166,0.5443191,0.47219613,0.41424644,0.58302426,0.6403331,0.53196615,0.33151045,0.4261189,0.41286296,0.44278345,0.4514601,0.3241546,0.2874954,0.49328157,0.29252705,0.29180622,0.48099414,0.3410579
208,0.31674224,0.25046438,0.3683227,0.4425252,0.49482313,0.4754796,0.43358094,0.47530994,0.31976736,0.43433174,0.5806774,0.3660813,0.51850396,0.50607204,0.56421614,0.46220285,0.5073715,0.52286744,0.52604085,0.61188614,0.6100128,0.5063693,0.42883396,0.44348755,0.34849018,0.39530745,0.39085296,0.2964114,0.26789808,0.55818444,0.41658497,0.49663594,0.5304068,0.3532372,0.41120368,0.5337613,0.5548045,0.5452932,0.4495685,0.47867817,0.43610677,0.4443966,0.44673765,0.35149008,0.2737944,0.50817263,0.47919595,0.42253447,0.5449149,0.3325773
209,0.3689322,0.3857522,0.41017023,0.43736625,0.48912168,0.40838933,0.5249483,0.52653307,0.34232733,0.3843866,0.44149184,0.36595064,0.4210658,0.5048052,0.56385875,0.4926392,0.4557892,0.61052644,0.36690924,0.55072135,0.52356595,0.42057037,0.4116783,0.48838112,0.40280238,0.43636036,0.51004136,0.3241462,0.37452865,0.4564267,0.46328655,0.5405952,0.5594383,0.507799,0.469741,0.5631684,0.61764944,0.5589593,0.4246644,0.48558953,0.50891787,0.44163144,0.5155441,0.43931347,0.3594297,0.45059514,0.38950017,0.45291084,0.3840927,0.45031306
210,0.33296162,0.27993244,0.30316734,0.4321133,0.37874907,0.3809454,0.4465635,0.5313594,0.32900363,0.2567861,0.53101605,0.35192943,0.3860501,0.3990567,0.58732444,0.47953105,0.38119054,0.535722,0.35619116,0.5724549,0.577328,0.49140006,0.29182556,0.30119774,0.29615217,0.5283808,0.4709479,0.28404433,0.22592318,0.43341047,0.38112727,0.50883365,0.50238985,0.48230603,0.39223194,0.5636713,0.7113323,0.5269696,0.38342196,0.49126366,0.47454816,0.43435,0.47038358,0.41471174,0.3003556,0.59694237,0.2712469,0.41525778,0.45835975,0.3926457
211,0.27261278,0.32554755,0.37006092,0.41760892,0.43767363,0.43585384,0.40293708,0.45590648,0.31026518,0.26144108,0.5449383,0.3377664,0.48768142,0.33428937,0.61355335,0.37838113,0.3915056,0.5630019,0.40673363,0.48654693,0.53351635,0.57382786,0.3925169,0.45265758,0.32435313,0.49014124,0.5331982,0.23537019,0.28227043,0.36986268,0.5429887,0.53240883,0.41962034,0.39222613,0.4286573,0.56257415,0.62947315,0.5324982,0.39227062,0.4648291,0.3821887,0.45108333,0.42818272,0.29313865,0.23973015,0.60746896,0.36175954,0.4450302,0.39677694,0.39288303
